customer_id,first_name,last_name,gender,dob,state,city,zip,customer_since_date,segment
327,Donna,Lopez,F,2008-04-04,TX,Charlotte,67990,2024-10-25,High Value
328,Donna,Lopez,M,1992-07-16,TX,Charlotte,48039,2011-09-07,New
329,Donna,Lopez,M,2006-04-04,TX,Charlotte,15040,2011-06-17,New
330,Donna,Lopez,F,1957-12-28,TX,Charlotte,72165,2024-10-27,Preferred
331,Donna,Lopez,M,2020-02-11,TX,Charlotte,66847,2024-08-22,Preferred
332,Donna,Lopez,M,1986-11-29,TX,Charlotte,16431,2022-01-31,High Value
333,Donna,Lopez,F,1968-02-03,nc,Charlotte,78493,2022-07-31,Standard
334,Donna,Lopez,F,1989-03-26,TX,Charlotte,90861,2014-12-03,Standard
335,Donna,Lopez,F,2015-02-09,TX,Charlotte,52879,2010-05-13,Preferred
336,Donna,Lopez,F,1961-09-15,TX,Charlotte,66858,2016-03-19,New
337,Donna,Lopez,M,2009-06-28,TX,Charlotte,43924,2021-12-11,Standard
338,Donna,Lopez,M,1966-10-04,TX,Charlotte,31667,2020-11-03,Standard
339,Donna,Lopez,M,1958-09-21,TX,Charlotte,89118,2013-11-28,Preferred
340,Donna,Lopez,M,1978-06-20,TX,Charlotte,56925,2024-04-06,High Value
341,Donna,Lopez,F,1977-08-07,TX,Charlotte,45805,2024-03-02,Standard
342,Donna,Lopez,M,2012-12-10,TX,Charlotte,50598,2016-01-27,Preferred
343,Donna,Lopez,M,1993-08-01,TX,Charlotte,80036,2016-12-10,High Value
344,Donna,Lopez,M,1954-04-07,TX,Charlotte,19216,2018-03-15,New
345,Donna,Lopez,F,1949-01-05,TX,Charlotte,20097,2015-06-18,
346,Donna,Lopez,F,1959-10-07,TX,Charlotte,90647,2016-09-19,New
347,Donna,Lopez,F,2019-04-15,TX,Charlotte,38823,2023-04-10,High Value
348,Donna,Lopez,F,2006-02-11,TX,Charlotte,19414,2020-08-22,High Value
349,Donna,Lopez,M,1955-03-12,TX,Charlotte,24899,2022-08-02,Preferred
350,Donna,Lopez,M,1960-02-26,TX,Charlotte,43490,2022-12-02,Standard
351,Donna,Lopez,F,1975-12-04,TX,Charlotte,60885,2014-06-26,High Value
352,Donna,Lopez,F,1954-06-10,TX,Charlotte,33671,2021-09-28,Standard
353,Donna,Lopez,M,1969-10-14,TX,Charlotte,42818,2015-05-08,High Value
354,Donna,Lopez,M,1948-02-09,TX,Charlotte,77391,2015-07-01,High Value
355,Donna,Lopez,M,2003-09-29,TX,Charlotte,58166,2010-09-25,Standard
356,Donna,Lopez,F,1954-06-20,TX,Charlotte,60136,2018-03-10,Standard
357,Donna,Lopez,F,1989-11-12,TX,Charlotte,45822,2024-06-11,Preferred
358,Donna,Lopez,F,2008-12-29,TX,Charlotte,71445,2013-04-02,New
359,Donna,Lopez,F,1948-06-03,TX,Charlotte,36807,2022-01-30,New
360,Donna,Lopez,F,2013-07-17,TX,Charlotte,69964,2016-07-30,Preferred
361,Donna,Lopez,M,1989-05-03,TX,Charlotte,45802,2016-04-17,High Value
362,Donna,Lopez,F,1951-10-23,TX,Charlotte,79799,2023-06-21,New
363,Donna,Lopez,M,1952-05-27,TX,Charlotte,71987,2022-09-03,Standard
364,Donna,Lopez,M,2017-09-18,TX,Charlotte,54027,2010-02-27,New
365,Donna,Lopez,M,1949-03-11,TX,Charlotte,26793,2011-06-27,Preferred
366,Donna,Lopez,M,2007-01-17,TX,Charlotte,0000,2016-06-11,Standard
367,Donna,Lopez,M,1961-05-03,TX,Charlotte,11533,2015-06-30,Preferred
368,Donna,Lopez,M,1990-07-29,TX,Charlotte,62945,2010-02-17,
369,Donna,Lopez,F,1997-05-25,TX,Charlotte,33193,2019-07-17,Preferred
370,Donna,Lopez,M,1965-07-16,nc,Charlotte,39777,2018-03-13,High Value
371,Donna,Lopez,M,1990-07-03,  PA  ,Charlotte,40836,2024-06-29,New
372,Donna,Lopez,F,1980-09-01,TX,Charlotte,16047,2023-01-04,New
373,Donna,Lopez,M,2012-04-04,TX,Charlotte,42477,2016-12-05,Standard
374,Donna,Lopez,M,1966-05-02,TX,Charlotte,33821,2019-08-14,Standard
375,Donna,Lopez,M,1987-08-18,TX,Charlotte,86566,2018-12-15,High Value
376,Donna,Lopez,F,2013-11-17,TX,Charlotte,51987,2019-11-14,High Value
377,Donna,Lopez,M,1958-07-21,TX,Charlotte,86080,2011-05-23,New
378,Donna,Lopez,F,2003-05-21,TX,Charlotte,17368,2013-04-23,High Value
379,Donna,Lopez,M,1946-10-26,TX,Charlotte,98724,2024-01-13,Standard
380,Donna,Lopez,M,1971-05-28,TX,Charlotte,55106,2011-07-18,Standard
381,Donna,Lopez,M,1964-03-08,TX,Charlotte,49659,2021-11-17,Standard
382,Donna,Lopez,F,1990-03-05,TX,Charlotte,49916,2011-09-22,Preferred
383,Donna,Lopez,F,1966-06-18,TX,Charlotte,46647,2011-05-31,Preferred
384,Donna,Lopez,F,2017-10-03,TX,Charlotte,21996,2016-10-07,Preferred
385,Donna,Lopez,M,1959-10-12,TX,Charlotte,68747,2019-12-18,Standard
386,Donna,Lopez,M,1997-05-03,TX,Charlotte,66046,2015-01-26,New
387,Donna,Lopez,M,1990-12-26,TX,Charlotte,57771,2021-02-01,Preferred
388,Donna,Lopez,M,1989-07-10,TX,Charlotte,31433,2023-10-06,High Value
389,Donna,Lopez,M,2015-04-07,TX,Charlotte,42824,2010-04-30,Preferred
390,Donna,Lopez,M,2002-03-17,TX,Charlotte,83832,2020-10-23,High Value
391,Donna,Lopez,M,1980-03-02,TX,Charlotte,89938,2012-08-09,
392,Donna,Lopez,F,1977-07-24,TX,Charlotte,47345,2015-08-10,Standard
393,Donna,Lopez,F,1995-08-03,TX,Charlotte,48954,2017-09-06,Standard
394,Donna,Lopez,F,2009-11-06,TX,Charlotte,93984,2022-11-28,New
395,Donna,Lopez,M,1997-07-12,TX,Charlotte,16432,2024-04-01,Preferred
396,Donna,Lopez,M,1990-05-14,TX,Charlotte,62182,2012-08-27,Standard
397,Donna,Lopez,M,1946-03-01,TX,Charlotte,56579,2017-04-27,High Value
398,Donna,Lopez,F,2006-07-26,TX,Charlotte,99821,2016-05-02,Standard
399,Donna,Lopez,F,1974-06-24,TX,Charlotte,99598,2018-09-22,Standard
400,Donna,Lopez,M,1956-04-04,TX,Charlotte,66649,2022-02-03,High Value
401,Donna,Lopez,F,1964-07-25,TX,Charlotte,71938,2011-06-09,High Value
402,Donna,Lopez,M,1981-03-14,TX,Charlotte,42377,2018-07-19,Preferred
403,Donna,Lopez,F,2018-11-07,TX,Charlotte,97795,2020-04-29,High Value
404,Donna,Lopez,F,1966-07-01,TX,Charlotte,57336,2019-04-17,New
405,Donna,Lopez,M,1974-04-30,TX,Charlotte,62863,2023-06-30,High Value
406,Donna,Lopez,M,1961-07-30,TX,Charlotte,21977,2019-03-05,Standard
407,Donna,Lopez,M,1958-12-20,nc,Charlotte,61833,2017-10-07,High Value
408,Donna,Lopez,F,1978-04-04,TX,Charlotte,57487,2024-03-28,Standard
409,Donna,Lopez,F,2005-05-19,TX,Charlotte,20665,2011-09-24,Preferred
410,Donna,Lopez,M,2016-08-07,TX,Charlotte,55149,2011-11-23,New
411,Donna,Lopez,F,2012-02-16,TX,Charlotte,57084,2014-03-29,High Value
412,Donna,Lopez,M,1971-09-07,TX,Charlotte,26258,2024-04-13,Standard
413,Donna,Lopez,M,2016-10-05,TX,Charlotte,75744,2017-04-29,Preferred
414,Donna,Lopez,M,1989-02-09,TX,Charlotte,33365,2014-01-15,
415,Donna,Lopez,M,1999-12-23,TX,Charlotte,15695,2012-07-23,Standard
416,Donna,Lopez,F,2004-03-01,TX,Charlotte,53932,2023-08-25,Standard
417,Donna,Lopez,F,1996-08-18,TX,Charlotte,26598,2017-12-05,Standard
418,Donna,Lopez,F,1956-08-14,TX,Charlotte,76447,2018-02-09,High Value
419,Donna,Lopez,F,2008-07-04,TX,Charlotte,95216,2021-01-20,New
420,Donna,Lopez,F,1970-02-26,TX,Charlotte,62920,2016-01-13,Preferred
421,Donna,Lopez,F,1964-01-17,TX,Charlotte,18421,2021-08-27,Preferred
422,Donna,Lopez,F,1970-07-16,TX,Charlotte,33948,2023-08-12,High Value
423,Donna,Lopez,M,1958-11-16,TX,Charlotte,89276,2018-03-31,Preferred
424,Donna,Lopez,M,1962-02-26,  PA  ,Charlotte,53256,2021-11-11,New
425,Donna,Lopez,F,1973-07-11,TX,Charlotte,64464,2019-07-01,New
426,Donna,Lopez,M,1961-12-21,TX,Charlotte,56377,2014-10-08,Standard
427,Donna,Lopez,F,1997-12-05,TX,Charlotte,0000,2014-03-21,New
428,Donna,Lopez,F,2018-11-23,TX,Charlotte,90349,2018-10-22,New
429,Donna,Lopez,F,1984-08-03,TX,Charlotte,25544,2016-10-22,New
430,Donna,Lopez,M,2000-12-17,TX,Charlotte,49720,2020-03-09,High Value
431,Donna,Lopez,M,1967-03-09,TX,Charlotte,22813,2010-06-25,High Value
432,Donna,Lopez,M,2013-03-10,TX,Charlotte,19628,2023-01-28,Standard
433,Donna,Lopez,M,1997-06-17,TX,Charlotte,17894,2022-05-06,Preferred
434,Donna,Lopez,M,1957-10-15,TX,Charlotte,87495,2018-08-22,New
435,Donna,Lopez,M,2019-08-29,TX,Charlotte,22591,2016-09-02,Preferred
436,Donna,Lopez,F,2019-02-24,TX,Charlotte,84829,2021-06-03,Standard
437,Donna,Lopez,F,1947-11-03,TX,Charlotte,88265,2020-12-31,
438,Donna,Lopez,F,1989-11-10,TX,Charlotte,51562,2017-09-13,New
439,Donna,Lopez,F,2004-01-15,TX,Charlotte,83416,2024-12-03,Standard
440,Donna,Lopez,F,1975-09-11,TX,Charlotte,21334,2016-04-15,New
441,Donna,Lopez,F,2001-04-09,TX,Charlotte,30280,2024-11-25,Preferred
442,Donna,Lopez,M,2007-10-15,TX,Charlotte,33245,2018-06-26,High Value
443,Donna,Lopez,M,1989-10-23,TX,Charlotte,93095,2013-05-14,Standard
444,Donna,Lopez,F,1995-07-02,nc,Charlotte,67123,2018-04-19,Standard
445,Donna,Lopez,M,2013-06-09,TX,Charlotte,51334,2015-01-10,Preferred
446,Donna,Lopez,F,1999-06-13,TX,Charlotte,46732,2015-02-15,New
447,Donna,Lopez,M,2010-05-22,TX,Charlotte,75840,2020-06-23,Preferred
448,Donna,Lopez,M,1948-01-12,TX,Charlotte,70089,2017-01-03,High Value
449,Donna,Lopez,F,1961-06-14,TX,Charlotte,27525,2011-02-18,Standard
450,Donna,Lopez,F,1967-01-22,TX,Charlotte,91830,2017-02-07,New
451,Donna,Lopez,M,1991-01-03,TX,Charlotte,17114,2016-06-26,New
452,Donna,Lopez,F,2006-01-12,TX,Charlotte,40433,2019-09-23,Standard
453,Donna,Lopez,M,2005-01-17,TX,Charlotte,20819,2022-02-20,New
454,Donna,Lopez,F,2001-03-05,TX,Charlotte,54105,2022-04-13,Preferred
455,Donna,Lopez,M,1997-05-09,TX,Charlotte,22825,2011-04-04,New
456,Donna,Lopez,F,2015-09-05,TX,Charlotte,59165,2023-03-28,High Value
457,Donna,Lopez,M,1969-01-12,TX,Charlotte,82761,2017-07-08,High Value
458,Donna,Lopez,M,2012-08-14,TX,Charlotte,51568,2018-07-11,New
459,Donna,Lopez,F,1975-05-07,TX,Charlotte,56177,2022-09-07,New
460,Donna,Lopez,F,1961-07-14,TX,Charlotte,44208,2021-04-13,
461,Donna,Lopez,F,1967-02-22,TX,Charlotte,28291,2016-04-14,Standard
462,Donna,Lopez,M,1948-05-02,TX,Charlotte,27976,2017-02-23,Preferred
463,Donna,Lopez,F,2004-07-28,TX,Charlotte,51546,2025-01-01,High Value
464,Donna,Lopez,M,2004-12-13,TX,Charlotte,90887,2018-11-22,Standard
465,Donna,Lopez,M,1998-03-12,TX,Charlotte,51165,2010-06-01,New
466,Donna,Lopez,F,2002-03-02,TX,Charlotte,47801,2014-11-26,High Value
467,Donna,Lopez,F,2016-09-10,TX,Charlotte,75343,2022-07-10,Standard
468,Donna,Lopez,F,1976-04-19,TX,Charlotte,31626,2019-02-05,Preferred
469,Donna,Lopez,M,1950-12-17,TX,Charlotte,81614,2014-03-16,New
470,Donna,Lopez,M,1961-11-03,TX,Charlotte,91894,2015-01-18,Standard
471,Donna,Lopez,M,1996-01-09,TX,Charlotte,70145,2018-06-03,New
472,Donna,Lopez,M,2017-03-05,TX,Charlotte,13314,2010-01-14,High Value
473,Donna,Lopez,F,2015-09-21,TX,Charlotte,84324,2019-01-24,High Value
474,Donna,Lopez,M,2003-03-13,TX,Charlotte,73444,2020-03-07,High Value
475,Donna,Lopez,M,1979-05-02,TX,Charlotte,79971,2010-04-21,High Value
476,Donna,Lopez,F,1965-06-02,TX,Charlotte,16589,2011-06-20,New
477,Donna,Lopez,F,1975-08-13,  PA  ,Charlotte,76531,2011-11-29,Preferred
478,Donna,Lopez,M,2017-12-16,TX,Charlotte,61263,2013-02-25,Standard
479,Donna,Lopez,M,2014-10-31,TX,Charlotte,33546,2024-02-28,High Value
480,Donna,Lopez,M,2002-10-13,TX,Charlotte,87633,2023-09-15,Preferred
481,Donna,Lopez,F,1978-02-27,nc,Charlotte,16341,2016-08-14,High Value
482,Donna,Lopez,M,1977-03-23,TX,Charlotte,42201,2018-12-14,New
483,Donna,Lopez,F,1950-08-12,TX,Charlotte,56208,2019-06-28,
484,Donna,Lopez,M,2013-01-12,TX,Charlotte,94204,2016-04-26,New
485,Donna,Lopez,F,1964-09-12,TX,Charlotte,66837,2013-02-07,Standard
486,Donna,Lopez,F,1972-02-04,TX,Charlotte,93042,2015-04-05,Standard
487,Donna,Lopez,F,1958-03-30,TX,Charlotte,13280,2015-08-04,Preferred
488,Donna,Lopez,F,1974-02-19,TX,Charlotte,0000,2021-01-17,Standard
489,Donna,Lopez,M,1982-03-16,TX,Charlotte,68667,2015-07-03,Standard
490,Donna,Lopez,M,1994-06-02,TX,Charlotte,85528,2013-01-14,Standard
491,Donna,Lopez,M,1951-08-09,TX,Charlotte,14577,2010-01-22,New
492,Donna,Lopez,M,1998-05-04,TX,Charlotte,13759,2010-01-02,Standard
493,Donna,Lopez,F,1969-04-18,TX,Charlotte,79664,2024-12-14,High Value
494,Donna,Lopez,F,1984-01-28,TX,Charlotte,30513,2016-08-20,New
495,Donna,Lopez,F,1974-06-13,TX,Charlotte,28389,2019-01-07,Preferred
496,Donna,Lopez,M,2018-03-01,TX,Charlotte,81971,2017-11-23,Preferred
497,Donna,Lopez,M,1970-07-11,TX,Charlotte,89176,2010-10-02,High Value
498,Donna,Lopez,F,1964-05-19,TX,Charlotte,39274,2011-03-11,Standard
499,Donna,Lopez,F,1967-11-19,TX,Charlotte,11764,2019-10-26,Standard
500,Donna,Lopez,F,2000-09-23,TX,Charlotte,44210,2017-07-20,New
501,Donna,Lopez,M,1985-06-01,TX,Charlotte,96011,2014-10-17,Preferred
502,Donna,Lopez,F,2004-09-14,TX,Charlotte,45239,2024-11-23,Preferred
503,Donna,Lopez,F,1952-01-14,TX,Charlotte,38735,2023-07-06,New
504,Donna,Lopez,F,1966-04-11,TX,Charlotte,96053,2020-10-21,Preferred
505,Donna,Lopez,M,1983-12-27,TX,Charlotte,14881,2021-05-28,New
506,Donna,Lopez,M,2013-03-02,TX,Charlotte,76760,2010-07-07,
507,Donna,Lopez,M,1952-09-20,TX,Charlotte,76365,2025-02-17,High Value
508,Donna,Lopez,M,1959-08-10,TX,Charlotte,63218,2023-04-16,High Value
509,Donna,Lopez,M,1961-07-01,TX,Charlotte,20724,2024-04-03,High Value
510,Donna,Lopez,F,1999-08-22,TX,Charlotte,90481,2013-05-04,Standard
511,Donna,Lopez,M,1966-12-31,TX,Charlotte,19438,2010-05-02,High Value
512,Donna,Lopez,M,2017-12-29,TX,Charlotte,16317,2023-07-20,High Value
513,Donna,Lopez,F,1969-02-13,TX,Charlotte,38891,2021-10-11,New
514,Donna,Lopez,M,1953-12-17,TX,Charlotte,62133,2022-05-11,High Value
515,Donna,Lopez,M,2014-11-11,TX,Charlotte,35140,2019-10-19,New
516,Donna,Lopez,F,1976-10-09,TX,Charlotte,35032,2015-04-12,New
517,Donna,Lopez,F,1986-05-20,TX,Charlotte,90560,2015-10-17,Standard
518,Donna,Lopez,M,1995-10-05,nc,Charlotte,54606,2024-07-14,Preferred
519,Donna,Lopez,F,1983-12-17,TX,Charlotte,16593,2020-09-23,High Value
520,Donna,Lopez,F,1979-11-22,TX,Charlotte,30834,2021-07-05,Standard
521,Donna,Lopez,M,1996-11-12,TX,Charlotte,68415,2013-10-22,Preferred
522,Donna,Lopez,F,1989-04-20,TX,Charlotte,45206,2013-02-09,Preferred
523,Donna,Lopez,M,2015-12-20,TX,Charlotte,72065,2019-06-30,New
524,Donna,Lopez,F,1970-09-16,TX,Charlotte,32854,2013-02-11,New
525,Donna,Lopez,F,2002-01-13,TX,Charlotte,53261,2019-02-13,Standard
526,Donna,Lopez,M,1973-12-16,TX,Charlotte,91557,2021-10-31,Standard
527,Donna,Lopez,M,1972-07-01,TX,Charlotte,13719,2019-06-27,High Value
528,Donna,Lopez,F,1996-12-13,TX,Charlotte,69230,2012-02-13,Preferred
529,Donna,Lopez,M,1966-02-19,TX,Charlotte,32338,2014-07-28,
530,Donna,Lopez,M,1967-04-22,  PA  ,Charlotte,94434,2015-01-17,Standard
531,Donna,Lopez,M,1986-01-29,TX,Charlotte,16213,2016-03-28,New
532,Donna,Lopez,M,1993-05-14,TX,Charlotte,51322,2011-11-22,High Value
533,Donna,Lopez,M,2000-05-21,TX,Charlotte,21141,2020-01-30,High Value
534,Donna,Lopez,F,1990-05-24,TX,Charlotte,70655,2019-12-08,New
535,Donna,Lopez,M,1946-04-12,TX,Charlotte,54314,2015-06-25,High Value
536,Donna,Lopez,M,1981-06-14,TX,Charlotte,77768,2021-11-09,Standard
537,Donna,Lopez,F,1977-04-30,TX,Charlotte,56815,2018-11-02,Standard
538,Donna,Lopez,M,2009-07-24,TX,Charlotte,92230,2023-09-04,Standard
539,Donna,Lopez,F,1958-12-24,TX,Charlotte,85956,2024-04-18,Standard
540,Donna,Lopez,F,1959-09-21,TX,Charlotte,29242,2015-10-13,Preferred
541,Donna,Lopez,F,1984-02-14,TX,Charlotte,18719,2023-02-19,New
542,Donna,Lopez,F,2012-06-20,TX,Charlotte,38641,2012-10-14,High Value
543,Donna,Lopez,M,2007-08-14,TX,Charlotte,54524,2013-06-19,Standard
544,Donna,Lopez,M,2009-09-14,TX,Charlotte,36015,2021-02-13,Preferred
545,Donna,Lopez,F,1984-04-26,TX,Charlotte,19919,2014-02-25,New
546,Donna,Lopez,M,1982-01-13,TX,Charlotte,68756,2019-04-24,Standard
547,Donna,Lopez,F,2001-02-09,TX,Charlotte,80093,2013-02-26,Preferred
548,Donna,Lopez,F,2008-04-18,TX,Charlotte,90953,2020-11-18,Preferred
549,Donna,Lopez,M,1980-10-14,TX,Charlotte,0000,2022-11-01,Preferred
550,Donna,Lopez,M,1969-11-22,TX,Charlotte,14565,2014-10-03,High Value
551,Donna,Lopez,F,2011-10-27,TX,Charlotte,49294,2024-07-19,Standard
552,Donna,Lopez,F,1972-11-30,TX,Charlotte,65533,2019-01-18,
553,Donna,Lopez,M,1982-07-15,TX,Charlotte,97760,2020-01-19,High Value
554,Donna,Lopez,F,2017-09-15,TX,Charlotte,34892,2012-04-16,High Value
555,Donna,Lopez,F,1982-06-24,nc,Charlotte,17313,2010-10-04,New
556,Donna,Lopez,M,1970-06-24,TX,Charlotte,90258,2017-09-17,New
557,Donna,Lopez,F,1947-03-22,TX,Charlotte,91063,2019-07-07,High Value
558,Donna,Lopez,F,1969-04-11,TX,Charlotte,67630,2024-02-21,New
559,Donna,Lopez,M,1971-03-11,TX,Charlotte,32792,2010-01-09,High Value
560,Donna,Lopez,M,1988-05-05,TX,Charlotte,80599,2017-07-15,New
561,Donna,Lopez,M,1955-04-26,TX,Charlotte,69611,2023-01-14,Standard
562,Donna,Lopez,M,1950-09-11,TX,Charlotte,61712,2023-03-17,Standard
563,Donna,Lopez,M,1953-07-23,TX,Charlotte,54926,2014-01-21,New
564,Donna,Lopez,F,1993-03-27,TX,Charlotte,25040,2011-01-18,Standard
565,Donna,Lopez,M,1967-04-11,TX,Charlotte,46125,2017-02-09,Standard
566,Donna,Lopez,M,1980-01-25,TX,Charlotte,49620,2017-12-11,High Value
567,Donna,Lopez,F,1998-03-21,TX,Charlotte,70063,2018-01-22,New
568,Donna,Lopez,F,1983-10-21,TX,Charlotte,73775,2018-04-10,High Value
569,Donna,Lopez,F,1997-03-13,TX,Charlotte,56165,2023-01-25,New
570,Donna,Lopez,F,1948-10-07,TX,Charlotte,27060,2016-07-20,Preferred
571,Donna,Lopez,F,1983-09-07,TX,Charlotte,82106,2015-05-27,High Value
572,Donna,Lopez,M,1987-09-19,TX,Charlotte,81474,2024-04-17,New
573,Donna,Lopez,M,2009-01-12,TX,Charlotte,65937,2010-10-25,High Value
574,Donna,Lopez,F,1989-09-22,TX,Charlotte,34549,2023-05-02,Preferred
575,Donna,Lopez,F,1975-04-26,TX,Charlotte,22229,2021-12-12,
576,Donna,Lopez,F,1972-12-01,TX,Charlotte,18484,2024-07-06,New
577,Donna,Lopez,M,2010-07-10,TX,Charlotte,46313,2019-04-21,Standard
578,Donna,Lopez,M,1947-10-04,TX,Charlotte,79051,2020-08-16,High Value
579,Donna,Lopez,M,1977-05-30,TX,Charlotte,47207,2018-11-27,Standard
580,Donna,Lopez,M,1975-10-28,TX,Charlotte,95576,2010-04-16,Standard
581,Donna,Lopez,F,1994-01-15,TX,Charlotte,20465,2025-02-01,New
582,Donna,Lopez,F,2012-07-15,TX,Charlotte,47131,2021-07-27,Standard
583,Donna,Lopez,M,1993-02-09,  PA  ,Charlotte,66796,2015-11-10,New
584,Donna,Lopez,M,1997-12-25,TX,Charlotte,86919,2018-12-13,New
585,Donna,Lopez,F,1989-03-19,TX,Charlotte,46361,2017-06-02,High Value
586,Donna,Lopez,F,1962-05-07,TX,Charlotte,56835,2024-10-21,High Value
587,Donna,Lopez,M,1988-03-09,TX,Charlotte,11860,2014-10-09,Preferred
588,Donna,Lopez,F,1979-12-03,TX,Charlotte,10115,2015-05-28,High Value
589,Donna,Lopez,M,2012-01-03,TX,Charlotte,75290,2023-11-13,Preferred
590,Donna,Lopez,F,1982-05-28,TX,Charlotte,33320,2016-07-03,High Value
591,Donna,Lopez,F,1998-08-21,TX,Charlotte,21607,2018-02-14,New
592,Donna,Lopez,F,1968-03-14,nc,Charlotte,55965,2021-11-29,High Value
593,Donna,Lopez,F,2007-06-26,TX,Charlotte,71237,2016-07-30,New
594,Donna,Lopez,F,1946-01-12,TX,Charlotte,53821,2017-12-01,Standard
595,Donna,Lopez,F,1963-10-13,TX,Charlotte,92924,2020-05-09,High Value
596,Donna,Lopez,M,2004-01-06,TX,Charlotte,53149,2017-05-21,High Value
597,Donna,Lopez,M,1983-12-14,TX,Charlotte,63032,2019-09-13,New
598,Donna,Lopez,F,2014-07-17,TX,Charlotte,54311,2013-05-20,
599,Donna,Lopez,M,1965-12-03,TX,Charlotte,99861,2022-02-07,Preferred
600,Donna,Lopez,M,1970-12-31,TX,Charlotte,17622,2019-01-14,Standard
601,Donna,Lopez,F,1977-04-15,TX,Charlotte,83204,2022-12-09,New
602,Donna,Lopez,M,1969-09-19,TX,Charlotte,36607,2020-03-23,Standard
603,Donna,Lopez,F,1964-02-10,TX,Charlotte,74446,2020-12-14,Standard
604,Donna,Lopez,F,2017-01-16,TX,Charlotte,53252,2021-02-12,High Value
605,Donna,Lopez,F,1961-11-13,TX,Charlotte,77338,2019-06-24,Preferred
606,Donna,Lopez,F,2002-06-18,TX,Charlotte,38937,2021-03-07,Preferred
607,Donna,Lopez,F,2011-03-26,TX,Charlotte,19338,2024-02-27,New
608,Donna,Lopez,M,2010-10-15,TX,Charlotte,79287,2019-07-30,Preferred
609,Donna,Lopez,M,1997-09-26,TX,Charlotte,88863,2012-09-25,Standard
610,Donna,Lopez,M,2007-09-20,TX,Charlotte,0000,2024-11-04,High Value
611,Donna,Lopez,F,1995-06-06,TX,Charlotte,65124,2021-12-17,Preferred
612,Donna,Lopez,F,1976-05-04,TX,Charlotte,77490,2018-03-31,High Value
613,Donna,Lopez,F,1969-01-14,TX,Charlotte,48717,2019-05-18,Preferred
614,Donna,Lopez,F,1996-10-31,TX,Charlotte,77078,2011-09-20,Preferred
615,Donna,Lopez,F,2012-06-28,TX,Charlotte,53582,2021-06-07,High Value
616,Donna,Lopez,M,1949-10-08,TX,Charlotte,16049,2024-12-23,High Value
617,Donna,Lopez,F,1985-12-03,TX,Charlotte,29288,2016-01-01,High Value
618,Donna,Lopez,M,1965-10-14,TX,Charlotte,34964,2016-04-18,New
619,Donna,Lopez,F,1986-11-13,TX,Charlotte,28633,2015-06-07,High Value
620,Donna,Lopez,F,2011-06-20,TX,Charlotte,43480,2023-03-14,High Value
621,Donna,Lopez,F,1987-06-01,TX,Charlotte,57866,2021-10-03,
622,Donna,Lopez,F,1968-09-02,TX,Charlotte,52031,2023-10-15,Standard
623,Donna,Lopez,F,1960-11-01,TX,Charlotte,33847,2011-12-24,High Value
624,Donna,Lopez,M,1976-09-08,TX,Charlotte,14373,2011-07-21,New
625,Donna,Lopez,M,2014-03-08,TX,Charlotte,70303,2012-01-16,Preferred
626,Donna,Lopez,M,1958-07-13,TX,Charlotte,43072,2016-09-17,Preferred
627,Donna,Lopez,F,1992-03-22,TX,Charlotte,49399,2018-07-17,New
628,Donna,Lopez,M,1972-12-21,TX,Charlotte,12327,2012-09-02,High Value
629,Donna,Lopez,F,2010-09-08,nc,Charlotte,30152,2021-06-30,High Value
630,Donna,Lopez,F,2010-09-02,TX,Charlotte,92426,2011-05-21,New
631,Donna,Lopez,M,1990-03-16,TX,Charlotte,55738,2020-08-22,New
632,Donna,Lopez,F,1967-08-20,TX,Charlotte,79988,2013-06-21,New
633,Donna,Lopez,M,2001-10-02,TX,Charlotte,48558,2021-10-24,Standard
634,Donna,Lopez,M,1958-02-07,TX,Charlotte,92662,2023-08-21,New
635,Donna,Lopez,M,2016-03-02,TX,Charlotte,88863,2014-04-09,High Value
636,Donna,Lopez,F,2011-07-25,  PA  ,Charlotte,94590,2024-10-13,Preferred
637,Donna,Lopez,F,2001-12-14,TX,Charlotte,46386,2015-02-12,New
638,Donna,Lopez,M,2012-06-02,TX,Charlotte,92035,2010-02-12,High Value
639,Donna,Lopez,F,1964-08-26,TX,Charlotte,73780,2019-03-13,New
640,Donna,Lopez,M,1971-11-05,TX,Charlotte,74865,2023-11-25,High Value
641,Donna,Lopez,F,1947-02-06,TX,Charlotte,41881,2020-07-19,Preferred
642,Donna,Lopez,M,2009-04-16,TX,Charlotte,74891,2011-04-18,Standard
643,Donna,Lopez,F,2010-01-05,TX,Charlotte,18238,2011-04-01,Preferred
644,Donna,Lopez,M,1977-11-24,TX,Charlotte,27970,2020-06-09,
645,Donna,Lopez,F,1985-09-06,TX,Charlotte,94213,2016-07-26,High Value
646,Donna,Lopez,M,1961-11-19,TX,Charlotte,18137,2019-11-28,Preferred
647,Donna,Lopez,M,1990-10-14,TX,Charlotte,98649,2017-07-27,Standard
648,Donna,Lopez,M,1953-05-28,TX,Charlotte,78997,2018-05-21,New
649,Donna,Lopez,F,1962-07-25,TX,Charlotte,27691,2019-08-25,Preferred
650,Donna,Lopez,M,1959-11-24,TX,Charlotte,32077,2022-06-24,Preferred
651,Donna,Lopez,F,2001-04-15,TX,Charlotte,13235,2014-12-05,High Value
652,Donna,Lopez,F,2012-08-04,TX,Charlotte,22743,2013-10-17,High Value
653,Donna,Lopez,M,1960-07-19,TX,Charlotte,93750,2010-05-16,New
